datetime,value
"2005-06-09 20:20:00",3035478579
"2005-06-09 20:25:00",2942173330
"2005-06-09 20:30:00",2932042200
"2005-06-09 20:35:00",3037909498
"2005-06-09 20:40:00",2945016732
"2005-06-09 20:45:00",2784011418
"2005-06-09 20:50:00",2777695763
"2005-06-09 20:55:00",2739425706
"2005-06-09 21:00:00",2694480889
"2005-06-09 21:05:00",2684085702
"2005-06-09 21:10:00",2648325426
"2005-06-09 21:15:00",2515918346
"2005-06-09 21:20:00",2450486568
"2005-06-09 21:25:00",2420085884
"2005-06-09 21:30:00",2314834887
"2005-06-09 21:35:00",2369855446
"2005-06-09 21:40:00",2417483269
"2005-06-09 21:45:00",2292948294
"2005-06-09 21:50:00",2360489831
"2005-06-09 21:55:00",2348839068
"2005-06-09 22:00:00",2221341385
"2005-06-09 22:05:00",2396865550
"2005-06-09 22:10:00",2277901064
"2005-06-09 22:15:00",2211760997
"2005-06-09 22:20:00",2210036224
"2005-06-09 22:25:00",2135376854
"2005-06-09 22:30:00",2049753417
"2005-06-09 22:35:00",2134895089
"2005-06-09 22:40:00",2089640771
"2005-06-09 22:45:00",2039465065
"2005-06-09 22:50:00",2064332465
"2005-06-09 22:55:00",2141546361
"2005-06-09 23:00:00",2024180305
"2005-06-09 23:05:00",2258184548
"2005-06-09 23:10:00",2066019711
"2005-06-09 23:15:00",1984647199
"2005-06-09 23:20:00",1875430657
"2005-06-09 23:25:00",1888966277
"2005-06-09 23:30:00",1698981794
"2005-06-09 23:35:00",1728249800
"2005-06-09 23:40:00",1719818201
"2005-06-09 23:45:00",1662123497
"2005-06-09 23:50:00",1596112907
"2005-06-09 23:55:00",1573939489
"2005-06-10 00:00:00",1585779260
"2005-06-10 00:05:00",1667158252
"2005-06-10 00:10:00",1600545386
"2005-06-10 00:15:00",1633389278
"2005-06-10 00:20:00",1519015268
"2005-06-10 00:25:00",1516544255
"2005-06-10 00:30:00",1538308852
"2005-06-10 00:35:00",1564089352
"2005-06-10 00:40:00",1511338890
"2005-06-10 00:45:00",1500214496
"2005-06-10 00:50:00",1524172265
"2005-06-10 00:55:00",1451856657
"2005-06-10 01:00:00",1509432085
"2005-06-10 01:05:00",1568998166
"2005-06-10 01:10:00",1473464285
"2005-06-10 01:15:00",1408884993
"2005-06-10 01:20:00",1413759621
"2005-06-10 01:25:00",1465706483
"2005-06-10 01:30:00",1534503667
"2005-06-10 01:35:00",1474414422
"2005-06-10 01:40:00",1444492904
"2005-06-10 01:45:00",1460098374
"2005-06-10 01:50:00",1437797339
"2005-06-10 01:55:00",1387377136
"2005-06-10 02:00:00",1565341611
"2005-06-10 02:05:00",1559867379
"2005-06-10 02:10:00",1457573981
"2005-06-10 02:15:00",1439068144
"2005-06-10 02:20:00",1444173686
"2005-06-10 02:25:00",1340526034
"2005-06-10 02:30:00",1415753616
"2005-06-10 02:35:00",1440993126
"2005-06-10 02:40:00",1500866433
"2005-06-10 02:45:00",1462627758
"2005-06-10 02:50:00",1644107495
"2005-06-10 02:55:00",1619710110
"2005-06-10 03:00:00",1736152039
"2005-06-10 03:05:00",1538425170
"2005-06-10 03:10:00",1395771340
"2005-06-10 03:15:00",1423090023
"2005-06-10 03:20:00",1547389853
"2005-06-10 03:25:00",1757204268
"2005-06-10 03:30:00",2374902715
"2005-06-10 03:35:00",1701330427
"2005-06-10 03:40:00",1579570033
"2005-06-10 03:45:00",1742051244
"2005-06-10 03:50:00",1524802256
"2005-06-10 03:55:00",1594253462
"2005-06-10 04:00:00",1749961268
"2005-06-10 04:05:00",1729493531
"2005-06-10 04:10:00",1717110768
"2005-06-10 04:15:00",1838180235
"2005-06-10 04:20:00",1882169226
"2005-06-10 04:25:00",1960127188
"2005-06-10 04:30:00",2097228089
"2005-06-10 04:35:00",2132709445
"2005-06-10 04:40:00",2254135403
"2005-06-10 04:45:00",2332560122
"2005-06-10 04:50:00",2321539896
"2005-06-10 04:55:00",2526130966
"2005-06-10 05:00:00",2593818620
"2005-06-10 05:05:00",2752978853
"2005-06-10 05:10:00",2814194680
"2005-06-10 05:15:00",2992343081
"2005-06-10 05:20:00",3173666982
"2005-06-10 05:25:00",3341180231
"2005-06-10 05:30:00",3407394513
"2005-06-10 05:35:00",3670214482
"2005-06-10 05:40:00",3935777330
"2005-06-10 05:45:00",4241264882
"2005-06-10 05:50:00",4333930459
"2005-06-10 05:55:00",4490095761
"2005-06-10 06:00:00",4882612395
"2005-06-10 06:05:00",5123716777
"2005-06-10 06:10:00",5298930152
"2005-06-10 06:15:00",5357782878
"2005-06-10 06:20:00",5505045389
"2005-06-10 06:25:00",5888312971
"2005-06-10 06:30:00",5892555784
"2005-06-10 06:35:00",5820443013
"2005-06-10 06:40:00",6215335985
"2005-06-10 06:45:00",6274121273
"2005-06-10 06:50:00",6312382164
"2005-06-10 06:55:00",6374538244
"2005-06-10 07:00:00",6660348813
"2005-06-10 07:05:00",6641431955
"2005-06-10 07:10:00",6609828870
"2005-06-10 07:15:00",6831263840
"2005-06-10 07:20:00",6665095835
"2005-06-10 07:25:00",6681093278
"2005-06-10 07:30:00",7161219511
"2005-06-10 07:35:00",7216367263
"2005-06-10 07:40:00",7328379352
"2005-06-10 07:45:00",7093618160
"2005-06-10 07:50:00",7175735362
"2005-06-10 07:55:00",7105066143
"2005-06-10 08:00:00",7059944528
"2005-06-10 08:05:00",7121711560
"2005-06-10 08:10:00",7014770596
"2005-06-10 08:15:00",7096204519
"2005-06-10 08:20:00",7141382597
"2005-06-10 08:25:00",7229080634
"2005-06-10 08:30:00",7193177064
"2005-06-10 08:35:00",7071474496
"2005-06-10 08:40:00",7194088600
"2005-06-10 08:45:00",7576589234
"2005-06-10 08:50:00",7408989290
"2005-06-10 08:55:00",7678661971
"2005-06-10 09:00:00",7834630215
"2005-06-10 09:05:00",7370959030
"2005-06-10 09:10:00",7318150571
"2005-06-10 09:15:00",7469752652
"2005-06-10 09:20:00",7746162961
"2005-06-10 09:25:00",7886355518
"2005-06-10 09:30:00",7612015066
"2005-06-10 09:35:00",7137259440
"2005-06-10 09:40:00",7132773697
"2005-06-10 09:45:00",7193821917
"2005-06-10 09:50:00",7211510400
"2005-06-10 09:55:00",7128663629
"2005-06-10 10:00:00",7069738888
"2005-06-10 10:05:00",7142010595
"2005-06-10 10:10:00",7213281444
"2005-06-10 10:15:00",6969797823
"2005-06-10 10:20:00",7124601978
"2005-06-10 10:25:00",7198746826
"2005-06-10 10:30:00",7357096643
"2005-06-10 10:35:00",7073351637
"2005-06-10 10:40:00",7263396368
"2005-06-10 10:45:00",7167188567
"2005-06-10 10:50:00",7291114092
"2005-06-10 10:55:00",7227193574
"2005-06-10 11:00:00",7098263797
"2005-06-10 11:05:00",7221614939
"2005-06-10 11:10:00",7047556709
"2005-06-10 11:15:00",7213862213
"2005-06-10 11:20:00",7547227997
"2005-06-10 11:25:00",7296445756
"2005-06-10 11:30:00",7594964896
"2005-06-10 11:35:00",7467313784
"2005-06-10 11:40:00",7670699204
"2005-06-10 11:45:00",7354736725
"2005-06-10 11:50:00",7439621985
"2005-06-10 11:55:00",7108461553
"2005-06-10 12:00:00",7222478079
"2005-06-10 12:05:00",7277725884
"2005-06-10 12:10:00",7366863545
"2005-06-10 12:15:00",7190125656
"2005-06-10 12:20:00",6981558018
"2005-06-10 12:25:00",6694360441
"2005-06-10 12:30:00",6536850166
"2005-06-10 12:35:00",6619199661
"2005-06-10 12:40:00",6635423463
"2005-06-10 12:45:00",6647709844
"2005-06-10 12:50:00",6762896734
"2005-06-10 12:55:00",6854824139
"2005-06-10 13:00:00",6947642975
"2005-06-10 13:05:00",6663008221
"2005-06-10 13:10:00",6537286261
"2005-06-10 13:15:00",6483047475
"2005-06-10 13:20:00",6472840100
"2005-06-10 13:25:00",6252129676
"2005-06-10 13:30:00",6401995790
"2005-06-10 13:35:00",6145226547
"2005-06-10 13:40:00",6441422541
"2005-06-10 13:45:00",6319224765
"2005-06-10 13:50:00",6178095948
"2005-06-10 13:55:00",6171665169
"2005-06-10 14:00:00",5899426084
"2005-06-10 14:05:00",5969233951
"2005-06-10 14:10:00",6028161493
"2005-06-10 14:15:00",5978860867
"2005-06-10 14:20:00",5880721056
"2005-06-10 14:25:00",5807552030
"2005-06-10 14:30:00",5634716674
"2005-06-10 14:35:00",5634718365
"2005-06-10 14:40:00",5790674768
"2005-06-10 14:45:00",5651439379
"2005-06-10 14:50:00",5860300455
"2005-06-10 14:55:00",5672387515
"2005-06-10 15:00:00",5507819886
"2005-06-10 15:05:00",4928463181
"2005-06-10 15:10:00",4711000366
"2005-06-10 15:15:00",4704314374
"2005-06-10 15:20:00",4707452791
"2005-06-10 15:25:00",4690317670
"2005-06-10 15:30:00",4510003029
"2005-06-10 15:35:00",4330533200
"2005-06-10 15:40:00",4323609025
"2005-06-10 15:45:00",4188534101
"2005-06-10 15:50:00",4134972671
"2005-06-10 15:55:00",3965464695
"2005-06-10 16:00:00",3931246431
"2005-06-10 16:05:00",3844942762
"2005-06-10 16:10:00",3763689345
"2005-06-10 16:15:00",3771091228
"2005-06-10 16:20:00",3746738288
"2005-06-10 16:25:00",3640403561
"2005-06-10 16:30:00",3626127872
"2005-06-10 16:35:00",3638065266
"2005-06-10 16:40:00",3653481482
"2005-06-10 16:45:00",3505512950
"2005-06-10 16:50:00",3741067650
"2005-06-10 16:55:00",3572374282
"2005-06-10 17:00:00",3300971478
"2005-06-10 17:05:00",3539670849
"2005-06-10 17:10:00",3400815684
"2005-06-10 17:15:00",3673650311
"2005-06-10 17:20:00",3576852997
"2005-06-10 17:25:00",3387781712
"2005-06-10 17:30:00",3325639964
"2005-06-10 17:35:00",3359460179
"2005-06-10 17:40:00",3344590841
"2005-06-10 17:45:00",3474105463
"2005-06-10 17:50:00",3421926127
"2005-06-10 17:55:00",3291682772
"2005-06-10 18:00:00",3354312184
"2005-06-10 18:05:00",3345738761
"2005-06-10 18:10:00",3365812206
"2005-06-10 18:15:00",3327324225
"2005-06-10 18:20:00",3319307271
"2005-06-10 18:25:00",3268726569
"2005-06-10 18:30:00",3332951671
"2005-06-10 18:35:00",3252132002
"2005-06-10 18:40:00",3171723079
"2005-06-10 18:45:00",3282244163
"2005-06-10 18:50:00",3320870705
"2005-06-10 18:55:00",3247937628
"2005-06-10 19:00:00",3245364037
"2005-06-10 19:05:00",3242853537
"2005-06-10 19:10:00",3225219803
"2005-06-10 19:15:00",3354881967
"2005-06-10 19:20:00",3413894510
"2005-06-10 19:25:00",3186865278
"2005-06-10 19:30:00",3196308549
"2005-06-10 19:35:00",3157141500
"2005-06-10 19:40:00",3079199893
"2005-06-10 19:45:00",3055976401
"2005-06-10 19:50:00",3092584565
"2005-06-10 19:55:00",2951609327
"2005-06-10 20:00:00",2848251380
"2005-06-10 20:05:00",2832804341
"2005-06-10 20:10:00",2799543031
"2005-06-10 20:15:00",2919491085
"2005-06-10 20:20:00",2808135924
"2005-06-10 20:25:00",2704321077
"2005-06-10 20:30:00",2658321567
"2005-06-10 20:35:00",2578615686
"2005-06-10 20:40:00",2634697508
"2005-06-10 20:45:00",2624393064
"2005-06-10 20:50:00",2525988858
"2005-06-10 20:55:00",2476171330
"2005-06-10 21:00:00",2390595282
"2005-06-10 21:05:00",2484739279
"2005-06-10 21:10:00",2695710859
"2005-06-10 21:15:00",2578166117
"2005-06-10 21:20:00",2513984597
"2005-06-10 21:25:00",2467493914
"2005-06-10 21:30:00",2350435050
"2005-06-10 21:35:00",2254647132
"2005-06-10 21:40:00",2280422910
"2005-06-10 21:45:00",2224214945
"2005-06-10 21:50:00",2135212368
"2005-06-10 21:55:00",2094488164
"2005-06-10 22:00:00",2046721478
"2005-06-10 22:05:00",2038732499
"2005-06-10 22:10:00",2130593879
"2005-06-10 22:15:00",2027701976
"2005-06-10 22:20:00",2127822530
"2005-06-10 22:25:00",2061831534
"2005-06-10 22:30:00",2032816494
"2005-06-10 22:35:00",2130300695
"2005-06-10 22:40:00",2065471359
"2005-06-10 22:45:00",2126953582
"2005-06-10 22:50:00",1886208466
"2005-06-10 22:55:00",1824283113
"2005-06-10 23:00:00",1820255174
"2005-06-10 23:05:00",1824783535
"2005-06-10 23:10:00",1898292031
"2005-06-10 23:15:00",1802364928
"2005-06-10 23:20:00",1794999212
"2005-06-10 23:25:00",1854294935
"2005-06-10 23:30:00",1739534530
"2005-06-10 23:35:00",1741125717
"2005-06-10 23:40:00",1796585360
"2005-06-10 23:45:00",1807606957
"2005-06-10 23:50:00",1743551604
"2005-06-10 23:55:00",1717615931
"2005-06-11 00:00:00",1728108046
"2005-06-11 00:05:00",1673956882
"2005-06-11 00:10:00",1739182249
"2005-06-11 00:15:00",1687596705
"2005-06-11 00:20:00",1682901916
"2005-06-11 00:25:00",1705822143
"2005-06-11 00:30:00",1584831787
"2005-06-11 00:35:00",1620943693
"2005-06-11 00:40:00",1695847640
"2005-06-11 00:45:00",1619751135
"2005-06-11 00:50:00",1555772102
"2005-06-11 00:55:00",1617194691
"2005-06-11 01:00:00",1601171718
"2005-06-11 01:05:00",1583110782
"2005-06-11 01:10:00",1554302278
"2005-06-11 01:15:00",1547928046
"2005-06-11 01:20:00",1657198527
"2005-06-11 01:25:00",1606737377
"2005-06-11 01:30:00",1518254882
"2005-06-11 01:35:00",1546009136
"2005-06-11 01:40:00",1651378127
"2005-06-11 01:45:00",1623350615
"2005-06-11 01:50:00",1564361591
"2005-06-11 01:55:00",1550249061
"2005-06-11 02:00:00",1536105232
"2005-06-11 02:05:00",1575126137
"2005-06-11 02:10:00",1606181939
"2005-06-11 02:15:00",1591101981
"2005-06-11 02:20:00",1508835857
"2005-06-11 02:25:00",1514521919
"2005-06-11 02:30:00",1469684286
"2005-06-11 02:35:00",1538782688
"2005-06-11 02:40:00",1536170664
"2005-06-11 02:45:00",1527454960
"2005-06-11 02:50:00",1497633723
"2005-06-11 02:55:00",1531434008
"2005-06-11 03:00:00",1505913504
"2005-06-11 03:05:00",1568519099
"2005-06-11 03:10:00",1543472996
"2005-06-11 03:15:00",1422745932
"2005-06-11 03:20:00",1416850982
"2005-06-11 03:25:00",1409378024
"2005-06-11 03:30:00",1469954083
"2005-06-11 03:35:00",1566262544
"2005-06-11 03:40:00",1550208987
"2005-06-11 03:45:00",1532289969
"2005-06-11 03:50:00",1528267983
"2005-06-11 03:55:00",1570157518
"2005-06-11 04:00:00",1564134882
"2005-06-11 04:05:00",1612227686
"2005-06-11 04:10:00",1554142278
"2005-06-11 04:15:00",1480573935
"2005-06-11 04:20:00",1412044638
"2005-06-11 04:25:00",1451812298
"2005-06-11 04:30:00",1467683517
"2005-06-11 04:35:00",1553302458
"2005-06-11 04:40:00",1639122262
"2005-06-11 04:45:00",1543763046
"2005-06-11 04:50:00",1509857059
"2005-06-11 04:55:00",1565006225
"2005-06-11 05:00:00",1537915071
"2005-06-11 05:05:00",1597023976
"2005-06-11 05:10:00",1603329870
"2005-06-11 05:15:00",1549071197
"2005-06-11 05:20:00",1570501021
"2005-06-11 05:25:00",1682924861
"2005-06-11 05:30:00",1768028772
"2005-06-11 05:35:00",1936178324
"2005-06-11 05:40:00",1887510549
"2005-06-11 05:45:00",1753398470
"2005-06-11 05:50:00",1836187955
"2005-06-11 05:55:00",1830607006
"2005-06-11 06:00:00",1866109181
"2005-06-11 06:05:00",1969485843
"2005-06-11 06:10:00",1928683814
"2005-06-11 06:15:00",2010088760
"2005-06-11 06:20:00",1961804036
"2005-06-11 06:25:00",1998154113
"2005-06-11 06:30:00",2058272773
"2005-06-11 06:35:00",2175472819
"2005-06-11 06:40:00",2213345800
"2005-06-11 06:45:00",2112077889
"2005-06-11 06:50:00",2210662170
"2005-06-11 06:55:00",2238229710
"2005-06-11 07:00:00",2351370910
"2005-06-11 07:05:00",2350441186
"2005-06-11 07:10:00",2557167234
"2005-06-11 07:15:00",2404329627
"2005-06-11 07:20:00",2315715655
"2005-06-11 07:25:00",2352764776
"2005-06-11 07:30:00",2478409016
"2005-06-11 07:35:00",2607569613
"2005-06-11 07:40:00",2557926021
"2005-06-11 07:45:00",2602236841
"2005-06-11 07:50:00",2658227184
"2005-06-11 07:55:00",2632978330
"2005-06-11 08:00:00",2719841065
"2005-06-11 08:05:00",2685041272
"2005-06-11 08:10:00",2602069642
"2005-06-11 08:15:00",2618216820
"2005-06-11 08:20:00",2692925937
"2005-06-11 08:25:00",2708837289
"2005-06-11 08:30:00",2866395636
"2005-06-11 08:35:00",2847840322
"2005-06-11 08:40:00",2763566633
"2005-06-11 08:45:00",2729829122
"2005-06-11 08:50:00",2844258473
"2005-06-11 08:55:00",2912302935
"2005-06-11 09:00:00",3004467238
"2005-06-11 09:05:00",2941663205
"2005-06-11 09:10:00",2904789248
"2005-06-11 09:15:00",2948640192
"2005-06-11 09:20:00",2922149621
"2005-06-11 09:25:00",3057140047
"2005-06-11 09:30:00",3008804530
"2005-06-11 09:35:00",2876297522
"2005-06-11 09:40:00",2855118612
"2005-06-11 09:45:00",2943987853
"2005-06-11 09:50:00",3080925021
"2005-06-11 09:55:00",2911461805
"2005-06-11 10:00:00",2922685583
"2005-06-11 10:05:00",2952525878
"2005-06-11 10:10:00",2891387473
"2005-06-11 10:15:00",2903013459
"2005-06-11 10:20:00",2795414475
"2005-06-11 10:25:00",2827020524
"2005-06-11 10:30:00",2892141567
"2005-06-11 10:35:00",2872112526
"2005-06-11 10:40:00",2821310825
"2005-06-11 10:45:00",2852846912
"2005-06-11 10:50:00",2824455782
"2005-06-11 10:55:00",2940608396
"2005-06-11 11:00:00",2963729937
"2005-06-11 11:05:00",2907922940
"2005-06-11 11:10:00",2955947646
"2005-06-11 11:15:00",3071977204
"2005-06-11 11:20:00",2918422722
"2005-06-11 11:25:00",3124951320
"2005-06-11 11:30:00",3191415462
"2005-06-11 11:35:00",3178411189
"2005-06-11 11:40:00",3117385916
"2005-06-11 11:45:00",3032068280
"2005-06-11 11:50:00",3069050280
"2005-06-11 11:55:00",3101184306
"2005-06-11 12:00:00",2906221506
"2005-06-11 12:05:00",2896639275
"2005-06-11 12:10:00",2971901790
"2005-06-11 12:15:00",2997309092
"2005-06-11 12:20:00",2952628764
"2005-06-11 12:25:00",3119441811
"2005-06-11 12:30:00",3027697134
"2005-06-11 12:35:00",3022244492
"2005-06-11 12:40:00",3020467203
"2005-06-11 12:45:00",2956254689
"2005-06-11 12:50:00",2944037729
"2005-06-11 12:55:00",2956037841
"2005-06-11 13:00:00",2953442772
"2005-06-11 13:05:00",3057102221
"2005-06-11 13:10:00",3033314584
"2005-06-11 13:15:00",3023380443
"2005-06-11 13:20:00",3033643753
"2005-06-11 13:25:00",3365954060
"2005-06-11 13:30:00",3171062197
"2005-06-11 13:35:00",3048951060
"2005-06-11 13:40:00",3120730093
"2005-06-11 13:45:00",3054338168
"2005-06-11 13:50:00",3122459671
"2005-06-11 13:55:00",3013264675
"2005-06-11 14:00:00",3049335897
"2005-06-11 14:05:00",3129005060
"2005-06-11 14:10:00",3100689572
"2005-06-11 14:15:00",3163510136
"2005-06-11 14:20:00",3116176069
"2005-06-11 14:25:00",3029716864
"2005-06-11 14:30:00",3124211438
"2005-06-11 14:35:00",3074845286
"2005-06-11 14:40:00",3106798099
"2005-06-11 14:45:00",3087209526
"2005-06-11 14:50:00",3278647004
"2005-06-11 14:55:00",3184179426
"2005-06-11 15:00:00",3059318504
"2005-06-11 15:05:00",2998838248
"2005-06-11 15:10:00",3024641690
"2005-06-11 15:15:00",3124169151
"2005-06-11 15:20:00",3044941980
"2005-06-11 15:25:00",3166525912
"2005-06-11 15:30:00",3250866076
"2005-06-11 15:35:00",3031151821
"2005-06-11 15:40:00",3029218579
"2005-06-11 15:45:00",3073272636
"2005-06-11 15:50:00",3059462021
"2005-06-11 15:55:00",3083497691
"2005-06-11 16:00:00",2998749328
"2005-06-11 16:05:00",3025354405
"2005-06-11 16:10:00",3058378425
"2005-06-11 16:15:00",3094071949
"2005-06-11 16:20:00",3097857556
"2005-06-11 16:25:00",2982908477
"2005-06-11 16:30:00",2950885683
"2005-06-11 16:35:00",2893656578
"2005-06-11 16:40:00",2792795274
"2005-06-11 16:45:00",2863976642
"2005-06-11 16:50:00",2989635939
"2005-06-11 16:55:00",2908613331
"2005-06-11 17:00:00",2942308970
"2005-06-11 17:05:00",2884955533
"2005-06-11 17:10:00",2945647746
"2005-06-11 17:15:00",3050457406
"2005-06-11 17:20:00",3038145384
"2005-06-11 17:25:00",3120947391
"2005-06-11 17:30:00",2912212603
"2005-06-11 17:35:00",2790282042
"2005-06-11 17:40:00",2834770898
"2005-06-11 17:45:00",2882598806
"2005-06-11 17:50:00",2917075678
"2005-06-11 17:55:00",2886717457
"2005-06-11 18:00:00",2887554672
"2005-06-11 18:05:00",2819788886
"2005-06-11 18:10:00",2927528042
"2005-06-11 18:15:00",2921493154
"2005-06-11 18:20:00",3011349932
"2005-06-11 18:25:00",2969672700
"2005-06-11 18:30:00",2937991214
"2005-06-11 18:35:00",2908878671
"2005-06-11 18:40:00",2967063025
"2005-06-11 18:45:00",2894086866
"2005-06-11 18:50:00",3003741720
"2005-06-11 18:55:00",2915476468
"2005-06-11 19:00:00",2831753810
"2005-06-11 19:05:00",2806459995
"2005-06-11 19:10:00",2832302428
"2005-06-11 19:15:00",2881984372
"2005-06-11 19:20:00",2861506068
"2005-06-11 19:25:00",2804580565
"2005-06-11 19:30:00",2669275484
"2005-06-11 19:35:00",2784400995
"2005-06-11 19:40:00",2641345120
"2005-06-11 19:45:00",2662754163
"2005-06-11 19:50:00",2677199523
"2005-06-11 19:55:00",2631671743
"2005-06-11 20:00:00",2507848994
"2005-06-11 20:05:00",2546886476
"2005-06-11 20:10:00",2560828024
"2005-06-11 20:15:00",2576831902
"2005-06-11 20:20:00",2458025035
"2005-06-11 20:25:00",2471777707
"2005-06-11 20:30:00",2319457574
"2005-06-11 20:35:00",2282497729
"2005-06-11 20:40:00",2301976946
"2005-06-11 20:45:00",2385382080
"2005-06-11 20:50:00",2351425031
"2005-06-11 20:55:00",2228101169
"2005-06-11 21:00:00",2166089042
"2005-06-11 21:05:00",2120160483
"2005-06-11 21:10:00",2095842110
"2005-06-11 21:15:00",2176285137
"2005-06-11 21:20:00",2190127676
"2005-06-11 21:25:00",2116576498
"2005-06-11 21:30:00",2061547970
"2005-06-11 21:35:00",2013589959
"2005-06-11 21:40:00",1963380264
"2005-06-11 21:45:00",2046152726
"2005-06-11 21:50:00",1925609221
"2005-06-11 21:55:00",1968991104
"2005-06-11 22:00:00",1977638195
"2005-06-11 22:05:00",1883559674
"2005-06-11 22:10:00",1845994422
"2005-06-11 22:15:00",1950945088
"2005-06-11 22:20:00",1912430664
"2005-06-11 22:25:00",1775824616
"2005-06-11 22:30:00",1697523801
"2005-06-11 22:35:00",1703067080
"2005-06-11 22:40:00",1698314588
"2005-06-11 22:45:00",1713783876
"2005-06-11 22:50:00",1686088172
"2005-06-11 22:55:00",1633921816
"2005-06-11 23:00:00",1696937344
"2005-06-11 23:05:00",1682265023
"2005-06-11 23:10:00",1674840234
"2005-06-11 23:15:00",1674630282
"2005-06-11 23:20:00",1663804824
"2005-06-11 23:25:00",1635939493
"2005-06-11 23:30:00",1577895762
"2005-06-11 23:35:00",1512223147
"2005-06-11 23:40:00",1539844676
"2005-06-11 23:45:00",1653579218
"2005-06-11 23:50:00",1593458543
"2005-06-11 23:55:00",1697771862
"2005-06-12 00:00:00",1796167807
"2005-06-12 00:05:00",1774790283
"2005-06-12 00:10:00",1623969608
"2005-06-12 00:15:00",1615211784
"2005-06-12 00:20:00",1614321473
"2005-06-12 00:25:00",1513232973
"2005-06-12 00:30:00",1492004380
"2005-06-12 00:35:00",1483590072
